id,trial,answer,pred,response
KIIP_society_234,1,D,D,D
KIIP_society_234,2,D,D,D
KIIP_society_235,0,C,C,C
KIIP_society_235,1,C,C,C
KIIP_society_235,2,C,C,C
KIIP_society_236,0,B,B,B
KIIP_society_236,1,B,B,B
KIIP_society_236,2,B,B,B
KIIP_society_237,0,A,A,A
KIIP_society_237,1,A,A,A
KIIP_society_237,2,A,A,A
KIIP_society_238,0,D,D,D
KIIP_society_238,1,D,D,D
KIIP_society_238,2,D,D,D
KIIP_society_239,0,A,A,A
KIIP_society_239,1,A,A,A
KIIP_society_239,2,A,A,A
KIIP_society_240,0,A,A,A
KIIP_society_240,1,A,A,A
KIIP_society_240,2,A,A,A
KIIP_society_241,0,A,A,A
KIIP_society_241,1,A,A,A
KIIP_society_241,2,A,A,A
KIIP_society_242,0,B,B,B
KIIP_society_242,1,B,B,B
KIIP_society_242,2,B,B,B
KIIP_society_243,0,A,A,A
KIIP_society_243,1,A,A,A
KIIP_society_243,2,A,A,A
KIIP_society_244,0,A,A,A
KIIP_society_244,1,A,A,A
KIIP_society_244,2,A,A,A
KIIP_society_245,0,B,B,B
KIIP_society_245,1,B,B,B
KIIP_society_245,2,B,B,B
KIIP_society_246,0,A,A,A
KIIP_society_246,1,A,A,A
KIIP_society_246,2,A,A,A
KIIP_society_247,0,A,D,D
KIIP_society_247,1,A,D,D
KIIP_society_247,2,A,D,D
KIIP_society_248,0,A,A,A
KIIP_society_248,1,A,A,A
KIIP_society_248,2,A,A,A
KIIP_society_249,0,A,A,A
KIIP_society_249,1,A,A,A
KIIP_society_249,2,A,A,A
KIIP_society_250,0,C,C,C
KIIP_society_250,1,C,C,C
KIIP_society_250,2,C,C,C
KIIP_society_251,0,C,C,C
KIIP_society_251,1,C,C,C
KIIP_society_251,2,C,C,C
KIIP_society_252,0,B,B,B
KIIP_society_252,1,B,B,B
KIIP_society_252,2,B,B,B
KIIP_society_253,0,D,D,D
KIIP_society_253,1,D,D,D
KIIP_society_253,2,D,D,D
KIIP_society_254,0,A,A,A
KIIP_society_254,1,A,A,A
KIIP_society_254,2,A,A,A
KIIP_society_255,0,B,B,B
KIIP_society_255,1,B,B,B
KIIP_society_255,2,B,B,B
KIIP_society_256,0,D,D,D
KIIP_society_256,1,D,D,D
KIIP_society_256,2,D,D,D
KIIP_society_257,0,A,A,A
KIIP_society_257,1,A,A,A
KIIP_society_257,2,A,A,A
KIIP_society_258,0,A,A,A
KIIP_society_258,1,A,A,A
KIIP_society_258,2,A,A,A
KIIP_society_259,0,D,D,D
KIIP_society_259,1,D,D,D
KIIP_society_259,2,D,D,D
KIIP_society_260,0,A,A,A
KIIP_society_260,1,A,A,A
KIIP_society_260,2,A,A,A
KIIP_society_261,0,A,A,A
KIIP_society_261,1,A,A,A
KIIP_society_261,2,A,A,A
KIIP_society_262,0,A,B,B
KIIP_society_262,1,A,B,B
KIIP_society_262,2,A,B,B
KIIP_society_263,0,B,B,B
KIIP_society_263,1,B,B,B
KIIP_society_263,2,B,B,B
KIIP_society_264,0,B,B,B
KIIP_society_264,1,B,B,B
KIIP_society_264,2,B,B,B
KIIP_society_265,0,A,A,A
KIIP_society_265,1,A,A,A
KIIP_society_265,2,A,A,A
KIIP_society_266,0,D,D,D
KIIP_society_266,1,D,D,D
KIIP_society_266,2,D,D,D
KIIP_society_267,0,D,D,D
KIIP_society_267,1,D,D,D
KIIP_society_267,2,D,D,D
KIIP_society_268,0,D,D,D
KIIP_society_268,1,D,D,D
KIIP_society_268,2,D,D,D
KIIP_society_269,0,B,B,B
KIIP_society_269,1,B,B,B
KIIP_society_269,2,B,B,B
KIIP_society_270,0,B,B,B
KIIP_society_270,1,B,B,B
KIIP_society_270,2,B,B,B
KIIP_society_271,0,A,A,A
KIIP_society_271,1,A,A,A
KIIP_society_271,2,A,A,A
KIIP_society_272,0,A,A,A
KIIP_society_272,1,A,A,A
KIIP_society_272,2,A,B,B
KIIP_society_273,0,D,D,D
KIIP_society_273,1,D,D,D
KIIP_society_273,2,D,D,D
KIIP_society_274,0,B,B,B
KIIP_society_274,1,B,B,B
KIIP_society_274,2,B,B,B
KIIP_society_275,0,A,A,A
KIIP_society_275,1,A,A,A
KIIP_society_275,2,A,A,A
KIIP_society_276,0,A,A,A
KIIP_society_276,1,A,A,A
KIIP_society_276,2,A,A,A
KIIP_society_277,0,B,B,B
KIIP_society_277,1,B,B,B
KIIP_society_277,2,B,B,B
KIIP_society_278,0,C,C,C
KIIP_society_278,1,C,C,C
KIIP_society_278,2,C,C,C
KIIP_society_279,0,A,A,A
KIIP_society_279,1,A,A,A
KIIP_society_279,2,A,A,A
KIIP_society_280,0,B,B,B
KIIP_society_280,1,B,B,B
KIIP_society_280,2,B,B,B
KIIP_society_281,0,A,A,A
KIIP_society_281,1,A,A,A
KIIP_society_281,2,A,A,A
KIIP_society_282,0,B,B,B
KIIP_society_282,1,B,A,A
KIIP_society_282,2,B,B,B
KIIP_society_283,0,C,D,D
KIIP_society_283,1,C,D,D
KIIP_society_283,2,C,D,D
KIIP_society_284,0,A,D,D
KIIP_society_284,1,A,D,D
KIIP_society_284,2,A,D,D
Kedu_Society_1,0,B,D,D
Kedu_Society_1,1,B,D,D
Kedu_Society_1,2,B,D,D
Kedu_Society_2,0,D,D,D
Kedu_Society_2,1,D,D,D
Kedu_Society_2,2,D,D,D
Kedu_Society_3,0,A,D,D
Kedu_Society_3,1,A,D,D
Kedu_Society_3,2,A,D,D
Kedu_Society_4,0,D,C,C
Kedu_Society_4,1,D,C,C
Kedu_Society_4,2,D,C,C
Kedu_Society_5,0,B,B,B
Kedu_Society_5,1,B,B,B
Kedu_Society_5,2,B,B,B
Kedu_Society_6,0,A,A,A
Kedu_Society_6,1,A,A,A
Kedu_Society_6,2,A,A,A
Kedu_Society_7,0,B,B,B
Kedu_Society_7,1,B,B,B
Kedu_Society_7,2,B,B,B
Kedu_Society_8,0,D,D,D
Kedu_Society_8,1,D,D,D
Kedu_Society_8,2,D,D,D
Kedu_Society_9,0,A,A,A
Kedu_Society_9,1,A,A,A
Kedu_Society_9,2,A,A,A
Kedu_Society_10,0,C,A,A
Kedu_Society_10,1,C,A,A
Kedu_Society_10,2,C,A,A
Kedu_Society_11,0,D,D,D
Kedu_Society_11,1,D,D,D
Kedu_Society_11,2,D,D,D
Kedu_Society_12,0,D,D,D
Kedu_Society_12,1,D,D,D
Kedu_Society_12,2,D,D,D
Kedu_Society_13,0,A,A,A
Kedu_Society_13,1,A,A,A
Kedu_Society_13,2,A,A,A
Kedu_Society_14,0,D,D,D
Kedu_Society_14,1,D,D,D
Kedu_Society_14,2,D,D,D
Kedu_Society_15,0,B,B,B
Kedu_Society_15,1,B,B,B
Kedu_Society_15,2,B,B,B
Kedu_Society_16,0,B,B,B
Kedu_Society_16,1,B,B,B
Kedu_Society_16,2,B,B,B
Kedu_Society_17,0,A,A,A: ㄱ - ㄴ - ㄷ - ㄹ
Kedu_Society_17,1,A,A,A: ㄱ - ㄴ - ㄷ - ㄹ
Kedu_Society_17,2,A,A,A: ㄱ - ㄴ - ㄷ - ㄹ
Kedu_Society_18,0,B,B,B
Kedu_Society_18,1,B,B,B
Kedu_Society_18,2,B,B,B
Kedu_Society_19,0,C,C,C
Kedu_Society_19,1,C,C,C
Kedu_Society_19,2,C,C,C
Kedu_Society_20,0,D,D,D
Kedu_Society_20,1,D,D,D
Kedu_Society_20,2,D,D,D
Kedu_Society_21,0,C,D,D
Kedu_Society_21,1,C,D,D
Kedu_Society_21,2,C,B,B
Kedu_Society_22,0,D,A,A
Kedu_Society_22,1,D,A,A
Kedu_Society_22,2,D,A,A
Kedu_Society_23,0,B,B,B
Kedu_Society_23,1,B,B,B
Kedu_Society_23,2,B,B,B
Kedu_Society_24,0,C,C,C
Kedu_Society_24,1,C,C,C
Kedu_Society_24,2,C,C,C
Kedu_Society_25,0,C,C,C
Kedu_Society_25,1,C,C,C
Kedu_Society_25,2,C,C,C
KIIP_tradition_1,0,C,C,C
KIIP_tradition_1,1,C,C,C
KIIP_tradition_1,2,C,C,C
KIIP_tradition_2,0,C,C,C
KIIP_tradition_2,1,C,C,C
KIIP_tradition_2,2,C,C,C
KIIP_tradition_3,0,D,D,D
KIIP_tradition_3,1,D,D,D
KIIP_tradition_3,2,D,D,D
KIIP_tradition_4,0,C,C,C
KIIP_tradition_4,1,C,C,C
KIIP_tradition_4,2,C,C,C
KIIP_tradition_5,0,A,A,A
KIIP_tradition_5,1,A,A,A
KIIP_tradition_5,2,A,A,A
KIIP_tradition_6,0,B,B,B
KIIP_tradition_6,1,B,B,B
KIIP_tradition_6,2,B,B,B
KIIP_tradition_7,0,A,A,A
KIIP_tradition_7,1,A,A,A
KIIP_tradition_7,2,A,A,A
KIIP_tradition_8,0,A,A,A
KIIP_tradition_8,1,A,A,A
KIIP_tradition_8,2,A,A,A
KIIP_tradition_9,0,A,A,A
KIIP_tradition_9,1,A,A,A
KIIP_tradition_9,2,A,A,A
KIIP_tradition_10,0,A,A,A
KIIP_tradition_10,1,A,A,A
KIIP_tradition_10,2,A,A,A
KIIP_tradition_11,0,A,A,A
KIIP_tradition_11,1,A,A,A
KIIP_tradition_11,2,A,A,A
KIIP_tradition_12,0,C,C,C
KIIP_tradition_12,1,C,C,C
KIIP_tradition_12,2,C,C,C
KIIP_tradition_13,0,A,A,A
KIIP_tradition_13,1,A,A,A
KIIP_tradition_13,2,A,A,A
KIIP_tradition_14,0,A,A,A
KIIP_tradition_14,1,A,A,A
KIIP_tradition_14,2,A,A,A
KIIP_tradition_15,0,C,C,C
KIIP_tradition_15,1,C,C,C
KIIP_tradition_15,2,C,C,C
KIIP_tradition_16,0,A,A,A
KIIP_tradition_16,1,A,A,A
KIIP_tradition_16,2,A,A,A
KIIP_tradition_17,0,C,C,C
KIIP_tradition_17,1,C,C,C
KIIP_tradition_17,2,C,C,C
KIIP_tradition_18,0,D,D,D
KIIP_tradition_18,1,D,D,D
KIIP_tradition_18,2,D,D,D
KIIP_tradition_19,0,B,B,B
KIIP_tradition_19,1,B,B,B
KIIP_tradition_19,2,B,B,B
KIIP_tradition_20,0,C,C,C
KIIP_tradition_20,1,C,C,C
KIIP_tradition_20,2,C,C,C
KIIP_tradition_21,0,C,C,C
KIIP_tradition_21,1,C,C,C
KIIP_tradition_21,2,C,C,C
KIIP_tradition_22,0,C,C,C
KIIP_tradition_22,1,C,C,C
KIIP_tradition_22,2,C,C,C
KIIP_tradition_23,0,B,B,B
KIIP_tradition_23,1,B,B,B
KIIP_tradition_23,2,B,B,B
KIIP_tradition_24,0,A,A,A
KIIP_tradition_24,1,A,A,A
KIIP_tradition_24,2,A,A,A
KIIP_tradition_25,0,C,C,C
KIIP_tradition_25,1,C,C,C
KIIP_tradition_25,2,C,C,C
KIIP_tradition_26,0,C,B,B
KIIP_tradition_26,1,C,B,B
KIIP_tradition_26,2,C,B,B
KIIP_tradition_27,0,A,A,A
KIIP_tradition_27,1,A,A,A
KIIP_tradition_27,2,A,A,A
KIIP_tradition_28,0,C,C,C
KIIP_tradition_28,1,C,C,C
KIIP_tradition_28,2,C,C,C
KIIP_tradition_29,0,C,C,C
KIIP_tradition_29,1,C,C,C
KIIP_tradition_29,2,C,C,C
KIIP_tradition_30,0,D,D,D
KIIP_tradition_30,1,D,D,D
KIIP_tradition_30,2,D,D,D
KIIP_tradition_31,0,C,C,C
KIIP_tradition_31,1,C,C,C
KIIP_tradition_31,2,C,C,C
KIIP_tradition_32,0,B,B,B
KIIP_tradition_32,1,B,B,B
KIIP_tradition_32,2,B,B,B
KIIP_tradition_33,0,C,C,C
KIIP_tradition_33,1,C,C,C
KIIP_tradition_33,2,C,C,C
KIIP_tradition_34,0,D,D,D
KIIP_tradition_34,1,D,D,D
KIIP_tradition_34,2,D,D,D
KIIP_tradition_35,0,B,B,B
KIIP_tradition_35,1,B,B,B
KIIP_tradition_35,2,B,B,B
KIIP_tradition_36,0,C,B,B
KIIP_tradition_36,1,C,B,B
KIIP_tradition_36,2,C,B,B
KIIP_tradition_37,0,B,B,B
KIIP_tradition_37,1,B,B,B
KIIP_tradition_37,2,B,B,B
KIIP_tradition_38,0,A,A,A
KIIP_tradition_38,1,A,A,A
KIIP_tradition_38,2,A,A,A
KIIP_tradition_39,0,C,C,C
KIIP_tradition_39,1,C,C,C
KIIP_tradition_39,2,C,C,C
KIIP_tradition_40,0,C,C,C
KIIP_tradition_40,1,C,C,C
KIIP_tradition_40,2,C,C,C
KIIP_tradition_41,0,B,B,B
KIIP_tradition_41,1,B,B,B
KIIP_tradition_41,2,B,B,B
KIIP_tradition_42,0,B,B,B
KIIP_tradition_42,1,B,B,B
KIIP_tradition_42,2,B,B,B
KIIP_tradition_43,0,C,C,C
KIIP_tradition_43,1,C,C,C
KIIP_tradition_43,2,C,C,C
KIIP_tradition_44,0,A,A,A
KIIP_tradition_44,1,A,A,A
KIIP_tradition_44,2,A,A,A
KIIP_tradition_45,0,A,A,A
KIIP_tradition_45,1,A,A,A
KIIP_tradition_45,2,A,A,A
KIIP_tradition_46,0,B,B,B
KIIP_tradition_46,1,B,B,B
KIIP_tradition_46,2,B,B,B
KIIP_tradition_47,0,A,A,A
KIIP_tradition_47,1,A,A,A
KIIP_tradition_47,2,A,A,A
KIIP_tradition_48,0,A,A,A
KIIP_tradition_48,1,A,A,A
KIIP_tradition_48,2,A,A,A
KIIP_tradition_49,0,B,B,B
KIIP_tradition_49,1,B,B,B
KIIP_tradition_49,2,B,B,B
KIIP_tradition_50,0,B,B,B
KIIP_tradition_50,1,B,B,B
KIIP_tradition_50,2,B,B,B
KIIP_tradition_51,0,A,A,A
KIIP_tradition_51,1,A,A,A
KIIP_tradition_51,2,A,A,A
KIIP_tradition_52,0,A,A,A
KIIP_tradition_52,1,A,A,A
KIIP_tradition_52,2,A,A,A
KIIP_tradition_53,0,A,A,A
KIIP_tradition_53,1,A,A,A
KIIP_tradition_53,2,A,A,A
KIIP_tradition_54,0,B,B,B
KIIP_tradition_54,1,B,B,B
KIIP_tradition_54,2,B,B,B
KIIP_tradition_55,0,B,B,B
KIIP_tradition_55,1,B,B,B
KIIP_tradition_55,2,B,B,B
KIIP_tradition_56,0,C,C,C
KIIP_tradition_56,1,C,C,C
KIIP_tradition_56,2,C,C,C
KIIP_tradition_57,0,B,B,B
KIIP_tradition_57,1,B,B,B
KIIP_tradition_57,2,B,B,B
KIIP_tradition_58,0,B,B,B
KIIP_tradition_58,1,B,B,B
KIIP_tradition_58,2,B,B,B
KIIP_tradition_59,0,B,B,B
KIIP_tradition_59,1,B,B,B
KIIP_tradition_59,2,B,B,B
KIIP_tradition_60,0,C,C,C
KIIP_tradition_60,1,C,C,C
KIIP_tradition_60,2,C,C,C
KIIP_tradition_61,0,A,A,A
KIIP_tradition_61,1,A,A,A
KIIP_tradition_61,2,A,A,A
KIIP_tradition_62,0,C,C,C
KIIP_tradition_62,1,C,C,C
KIIP_tradition_62,2,C,C,C
KIIP_tradition_63,0,B,B,B
KIIP_tradition_63,1,B,B,B
KIIP_tradition_63,2,B,B,B
KIIP_tradition_64,0,A,A,A
KIIP_tradition_64,1,A,A,A
KIIP_tradition_64,2,A,A,A
KIIP_tradition_65,0,C,C,C
KIIP_tradition_65,1,C,C,C
KIIP_tradition_65,2,C,C,C
KIIP_tradition_66,0,B,B,B
KIIP_tradition_66,1,B,B,B
KIIP_tradition_66,2,B,B,B
KIIP_tradition_67,0,B,B,B
KIIP_tradition_67,1,B,B,B
KIIP_tradition_67,2,B,B,B
KIIP_tradition_68,0,C,C,C
KIIP_tradition_68,1,C,C,C
KIIP_tradition_68,2,C,C,C
KIIP_tradition_69,0,A,B,B
KIIP_tradition_69,1,A,B,B
KIIP_tradition_69,2,A,B,B
KIIP_tradition_70,0,C,C,C
KIIP_tradition_70,1,C,C,C
KIIP_tradition_70,2,C,C,C
KIIP_tradition_71,0,A,B,B
KIIP_tradition_71,1,A,B,B
KIIP_tradition_71,2,A,B,B
KIIP_tradition_72,0,A,A,A
KIIP_tradition_72,1,A,A,A
KIIP_tradition_72,2,A,A,A
KIIP_tradition_73,0,C,C,C
KIIP_tradition_73,1,C,C,C
KIIP_tradition_73,2,C,C,C
KIIP_tradition_74,0,A,A,A
KIIP_tradition_74,1,A,A,A
KIIP_tradition_74,2,A,A,A
KIIP_tradition_75,0,A,A,A
KIIP_tradition_75,1,A,A,A
KIIP_tradition_75,2,A,A,A
KIIP_tradition_76,0,C,C,C
KIIP_tradition_76,1,C,C,C
KIIP_tradition_76,2,C,C,C
KIIP_tradition_77,0,A,A,A
KIIP_tradition_77,1,A,A,A
KIIP_tradition_77,2,A,A,A
KIIP_tradition_78,0,B,A,A
KIIP_tradition_78,1,B,A,A
KIIP_tradition_78,2,B,A,A
KIIP_tradition_79,0,A,A,A
KIIP_tradition_79,1,A,A,A
KIIP_tradition_79,2,A,A,A
KIIP_tradition_80,0,A,A,A
KIIP_tradition_80,1,A,A,A
KIIP_tradition_80,2,A,A,A
KIIP_tradition_81,0,A,A,A
KIIP_tradition_81,1,A,A,A
KIIP_tradition_81,2,A,A,A
KIIP_tradition_82,0,C,C,C
KIIP_tradition_82,1,C,C,C
KIIP_tradition_82,2,C,C,C
KIIP_tradition_83,0,A,A,A
KIIP_tradition_83,1,A,A,A
KIIP_tradition_83,2,A,A,A
KIIP_tradition_84,0,C,C,C
KIIP_tradition_84,1,C,C,C
KIIP_tradition_84,2,C,C,C
KIIP_tradition_85,0,B,B,B
KIIP_tradition_85,1,B,B,B
KIIP_tradition_85,2,B,B,B
KIIP_tradition_86,0,A,A,A
KIIP_tradition_86,1,A,A,A
KIIP_tradition_86,2,A,A,A
KIIP_tradition_87,0,D,D,D
KIIP_tradition_87,1,D,D,D
KIIP_tradition_87,2,D,D,D
KIIP_tradition_88,0,B,D,D
KIIP_tradition_88,1,B,D,D
KIIP_tradition_88,2,B,D,D
KIIP_tradition_89,0,A,A,A
KIIP_tradition_89,1,A,A,A
KIIP_tradition_89,2,A,A,A
KIIP_tradition_90,0,A,A,A
KIIP_tradition_90,1,A,A,A
KIIP_tradition_90,2,A,A,A
KIIP_tradition_91,0,B,B,B
KIIP_tradition_91,1,B,B,B
KIIP_tradition_91,2,B,B,B
KIIP_tradition_92,0,A,A,A
KIIP_tradition_92,1,A,A,A
KIIP_tradition_92,2,A,A,A
KIIP_tradition_93,0,D,D,D
KIIP_tradition_93,1,D,D,D
KIIP_tradition_93,2,D,D,D
KIIP_tradition_94,0,B,B,B
KIIP_tradition_94,1,B,B,B
KIIP_tradition_94,2,B,B,B
KIIP_tradition_95,0,D,D,D
KIIP_tradition_95,1,D,D,D
KIIP_tradition_95,2,D,D,D
KIIP_tradition_96,0,D,D,D
KIIP_tradition_96,1,D,D,D
KIIP_tradition_96,2,D,D,D
KIIP_tradition_97,0,A,A,A
KIIP_tradition_97,1,A,A,A
KIIP_tradition_97,2,A,A,A
KIIP_tradition_98,0,A,A,A
KIIP_tradition_98,1,A,A,A
KIIP_tradition_98,2,A,A,A
KIIP_tradition_99,0,D,D,D
KIIP_tradition_99,1,D,D,D
KIIP_tradition_99,2,D,D,D
KIIP_tradition_100,0,C,C,C
KIIP_tradition_100,1,C,C,C
KIIP_tradition_100,2,C,C,C
KIIP_tradition_101,0,A,A,A
KIIP_tradition_101,1,A,A,A
KIIP_tradition_101,2,A,A,A
KIIP_tradition_102,0,D,A,A
KIIP_tradition_102,1,D,D,D
KIIP_tradition_102,2,D,D,D
KIIP_tradition_103,0,A,A,A
KIIP_tradition_103,1,A,A,A
KIIP_tradition_103,2,A,A,A
KIIP_tradition_104,0,A,A,A
KIIP_tradition_104,1,A,B,B
KIIP_tradition_104,2,A,A,A
KIIP_tradition_105,0,A,D,D
KIIP_tradition_105,1,A,D,D
KIIP_tradition_105,2,A,D,D
KIIP_tradition_106,0,B,C,C
KIIP_tradition_106,1,B,C,C
KIIP_tradition_106,2,B,C,C
KIIP_tradition_107,0,D,D,D
KIIP_tradition_107,1,D,D,D
KIIP_tradition_107,2,D,D,D
KIIP_tradition_108,0,C,C,C
KIIP_tradition_108,1,C,C,C
KIIP_tradition_108,2,C,C,C
KIIP_tradition_109,0,A,A,A
KIIP_tradition_109,1,A,A,A
KIIP_tradition_109,2,A,A,A
KIIP_tradition_110,0,A,A,A
KIIP_tradition_110,1,A,A,A
KIIP_tradition_110,2,A,A,A
KIIP_tradition_111,0,A,A,A
KIIP_tradition_111,1,A,A,A
KIIP_tradition_111,2,A,A,A
KIIP_tradition_112,0,A,A,A
KIIP_tradition_112,1,A,A,A
KIIP_tradition_112,2,A,A,A
KIIP_tradition_113,0,B,B,B
KIIP_tradition_113,1,B,B,B
KIIP_tradition_113,2,B,B,B
KIIP_tradition_114,0,D,D,D
KIIP_tradition_114,1,D,D,D
KIIP_tradition_114,2,D,D,D
KIIP_tradition_115,0,A,A,A
KIIP_tradition_115,1,A,A,A
KIIP_tradition_115,2,A,A,A
KIIP_tradition_116,0,A,A,A
KIIP_tradition_116,1,A,A,A
KIIP_tradition_116,2,A,A,A
KIIP_tradition_117,0,A,A,A
KIIP_tradition_117,1,A,A,A
KIIP_tradition_117,2,A,A,A
KIIP_tradition_118,0,C,D,D
KIIP_tradition_118,1,C,D,D
KIIP_tradition_118,2,C,D,D
KIIP_tradition_119,0,A,A,A
KIIP_tradition_119,1,A,A,A
KIIP_tradition_119,2,A,A,A
KIIP_tradition_120,0,B,D,D
KIIP_tradition_120,1,B,D,D
KIIP_tradition_120,2,B,D,D
KIIP_tradition_121,0,B,A,A
KIIP_tradition_121,1,B,A,A
KIIP_tradition_121,2,B,A,A
KIIP_tradition_122,0,A,A,A
KIIP_tradition_122,1,A,A,A
KIIP_tradition_122,2,A,A,A
KIIP_tradition_123,0,B,B,B
KIIP_tradition_123,1,B,B,B
KIIP_tradition_123,2,B,B,B
KIIP_tradition_124,0,B,B,B
KIIP_tradition_124,1,B,B,B
KIIP_tradition_124,2,B,B,B
KIIP_tradition_125,0,C,C,C
KIIP_tradition_125,1,C,C,C
KIIP_tradition_125,2,C,C,C
KIIP_tradition_126,0,C,C,C
KIIP_tradition_126,1,C,C,C
KIIP_tradition_126,2,C,C,C
KIIP_tradition_127,0,C,C,C
KIIP_tradition_127,1,C,C,C
KIIP_tradition_127,2,C,C,C
KIIP_tradition_128,0,B,A,A
KIIP_tradition_128,1,B,A,A
KIIP_tradition_128,2,B,A,A
KIIP_tradition_129,0,D,A,A
KIIP_tradition_129,1,D,A,A
KIIP_tradition_129,2,D,A,A
KIIP_tradition_130,0,B,B,B
KIIP_tradition_130,1,B,B,B
KIIP_tradition_130,2,B,B,B
KIIP_tradition_131,0,A,A,A
KIIP_tradition_131,1,A,A,A
KIIP_tradition_131,2,A,A,A
KIIP_tradition_132,0,C,C,C
KIIP_tradition_132,1,C,C,C
KIIP_tradition_132,2,C,C,C
KIIP_tradition_133,0,A,A,A
KIIP_tradition_133,1,A,A,A
KIIP_tradition_133,2,A,A,A
KIIP_tradition_134,0,B,B,B
KIIP_tradition_134,1,B,B,B
KIIP_tradition_134,2,B,B,B
KIIP_tradition_135,0,B,B,B
KIIP_tradition_135,1,B,B,B
KIIP_tradition_135,2,B,B,B
KIIP_tradition_136,0,C,C,C
KIIP_tradition_136,1,C,C,C
KIIP_tradition_136,2,C,C,C
KIIP_tradition_137,0,A,A,A
KIIP_tradition_137,1,A,A,A
KIIP_tradition_137,2,A,A,A
KIIP_tradition_138,0,D,B,B
KIIP_tradition_138,1,D,B,B
KIIP_tradition_138,2,D,B,B
KIIP_tradition_139,0,A,A,A
KIIP_tradition_139,1,A,A,A
KIIP_tradition_139,2,A,A,A
KIIP_tradition_140,0,A,A,A
KIIP_tradition_140,1,A,A,A
KIIP_tradition_140,2,A,A,A
KIIP_tradition_141,0,B,B,B
KIIP_tradition_141,1,B,B,B
KIIP_tradition_141,2,B,B,B
KIIP_tradition_142,0,D,D,D
KIIP_tradition_142,1,D,D,D
KIIP_tradition_142,2,D,D,D
KIIP_tradition_143,0,B,A,A
KIIP_tradition_143,1,B,A,A
KIIP_tradition_143,2,B,A,A
KIIP_tradition_144,0,C,C,C
KIIP_tradition_144,1,C,C,C
KIIP_tradition_144,2,C,C,C
KIIP_tradition_145,0,A,A,A
KIIP_tradition_145,1,A,A,A
KIIP_tradition_145,2,A,A,A
KIIP_tradition_146,0,A,A,A
KIIP_tradition_146,1,A,A,A
KIIP_tradition_146,2,A,A,A
KIIP_tradition_147,0,B,B,B
KIIP_tradition_147,1,B,B,B
KIIP_tradition_147,2,B,B,B
KIIP_tradition_148,0,B,A,A
KIIP_tradition_148,1,B,A,A
KIIP_tradition_148,2,B,A,A
KIIP_tradition_149,0,A,A,A
KIIP_tradition_149,1,A,A,A
KIIP_tradition_149,2,A,A,A
KIIP_tradition_150,0,A,A,A
KIIP_tradition_150,1,A,A,A
KIIP_tradition_150,2,A,A,A
KIIP_tradition_151,0,A,A,A
KIIP_tradition_151,1,A,A,A
KIIP_tradition_151,2,A,A,A
KIIP_tradition_152,0,A,A,A
KIIP_tradition_152,1,A,A,A
KIIP_tradition_152,2,A,A,A
KIIP_tradition_153,0,B,B,B
KIIP_tradition_153,1,B,B,B
KIIP_tradition_153,2,B,B,B
KIIP_tradition_154,0,A,A,A
KIIP_tradition_154,1,A,A,A
KIIP_tradition_154,2,A,A,A
KIIP_tradition_155,0,A,A,A
KIIP_tradition_155,1,A,A,A
KIIP_tradition_155,2,A,A,A
KIIP_tradition_156,0,A,A,A
KIIP_tradition_156,1,A,A,A
KIIP_tradition_156,2,A,A,A
KIIP_tradition_157,0,A,A,A
KIIP_tradition_157,1,A,A,A
KIIP_tradition_157,2,A,A,A
KIIP_tradition_158,0,A,B,B
KIIP_tradition_158,1,A,B,B
KIIP_tradition_158,2,A,B,B
KIIP_tradition_159,0,A,A,A
KIIP_tradition_159,1,A,A,A
KIIP_tradition_159,2,A,A,A
KIIP_tradition_160,0,C,C,C
KIIP_tradition_160,1,C,C,C
KIIP_tradition_160,2,C,C,C
KIIP_tradition_161,0,C,C,C
KIIP_tradition_161,1,C,C,C
KIIP_tradition_161,2,C,C,C
Kedu_tradition_1,0,D,D,D
Kedu_tradition_1,1,D,D,D
Kedu_tradition_1,2,D,D,D
Kedu_tradition_2,0,C,C,C
Kedu_tradition_2,1,C,C,C
Kedu_tradition_2,2,C,C,C
Kedu_tradition_3,0,C,C,C
Kedu_tradition_3,1,C,C,C
Kedu_tradition_3,2,C,C,C
Kedu_tradition_4,0,B,B,B
Kedu_tradition_4,1,B,B,B
Kedu_tradition_4,2,B,B,B
Kedu_tradition_5,0,A,A,A
Kedu_tradition_5,1,A,A,A
Kedu_tradition_5,2,A,A,A
Kedu_tradition_6,0,D,D,D
Kedu_tradition_6,1,D,D,D
Kedu_tradition_6,2,D,D,D
Kedu_tradition_7,0,C,C,C
Kedu_tradition_7,1,C,C,C
Kedu_tradition_7,2,C,C,C
Kedu_tradition_8,0,C,C,C
Kedu_tradition_8,1,C,C,C
Kedu_tradition_8,2,C,C,C
Kedu_tradition_9,0,A,D,D
Kedu_tradition_9,1,A,D,D
Kedu_tradition_9,2,A,D,D
Kedu_tradition_10,0,A,A,A
Kedu_tradition_10,1,A,A,A
Kedu_tradition_10,2,A,A,A
Kedu_tradition_11,0,D,A,A
Kedu_tradition_11,1,D,A,A
Kedu_tradition_11,2,D,A,A
Kedu_tradition_12,0,D,C,C
Kedu_tradition_12,1,D,C,C
Kedu_tradition_12,2,D,C,C
Kedu_tradition_13,0,B,B,B
Kedu_tradition_13,1,B,B,B
Kedu_tradition_13,2,B,B,B
Kedu_tradition_14,0,C,C,C
Kedu_tradition_14,1,C,C,C
Kedu_tradition_14,2,C,C,C
