id,trial,answer,pred,response
KIIP_society_161,2,C,C,C: 90%
KIIP_society_162,0,A,A,A
KIIP_society_162,1,A,A,A
KIIP_society_162,2,A,A,A
KIIP_society_163,0,A,A,A
KIIP_society_163,1,A,A,A
KIIP_society_163,2,A,A,A
KIIP_society_164,0,B,B,B
KIIP_society_164,1,B,B,B
KIIP_society_164,2,B,B,B
KIIP_society_165,0,A,A,A
KIIP_society_165,1,A,A,A
KIIP_society_165,2,A,A,A
KIIP_society_166,0,B,B,B
KIIP_society_166,1,B,B,B
KIIP_society_166,2,B,B,B
KIIP_society_167,0,A,A,A
KIIP_society_167,1,A,A,A
KIIP_society_167,2,A,A,A
KIIP_society_168,0,A,A,A
KIIP_society_168,1,A,A,A
KIIP_society_168,2,A,A,A
KIIP_society_169,0,B,B,B
KIIP_society_169,1,B,B,B
KIIP_society_169,2,B,B,B
KIIP_society_170,0,A,A,A
KIIP_society_170,1,A,A,A
KIIP_society_170,2,A,A,A
KIIP_society_171,0,D,D,D
KIIP_society_171,1,D,D,D
KIIP_society_171,2,D,D,D
KIIP_society_172,0,B,C,C
KIIP_society_172,1,B,C,C: 2006년
KIIP_society_172,2,B,C,C: 2006년
KIIP_society_173,0,D,C,C
KIIP_society_173,1,D,C,C: 3일
KIIP_society_173,2,D,C,C: 3일
KIIP_society_174,0,A,A,A
KIIP_society_174,1,A,A,A
KIIP_society_174,2,A,A,A
KIIP_society_175,0,A,D,D: 임신진단서
KIIP_society_175,1,A,D,D: 임신진단서
KIIP_society_175,2,A,D,D: 임신진단서
KIIP_society_176,0,D,D,D
KIIP_society_176,1,D,D,D
KIIP_society_176,2,D,D,D
KIIP_society_177,0,A,A,A
KIIP_society_177,1,A,A,A
KIIP_society_177,2,A,A,A
KIIP_society_178,0,A,A,A
KIIP_society_178,1,A,A,A
KIIP_society_178,2,A,A,A
KIIP_society_179,0,A,A,A
KIIP_society_179,1,A,A,A
KIIP_society_179,2,A,A,A
KIIP_society_180,0,A,A,A
KIIP_society_180,1,A,A,A
KIIP_society_180,2,A,A,A
KIIP_society_181,0,A,A,A
KIIP_society_181,1,A,A,A
KIIP_society_181,2,A,A,A
KIIP_society_182,0,A,A,A
KIIP_society_182,1,A,A,A
KIIP_society_182,2,A,A,A
KIIP_society_183,0,A,A,A
KIIP_society_183,1,A,A,A
KIIP_society_183,2,A,A,A
KIIP_society_184,0,A,A,A
KIIP_society_184,1,A,A,A
KIIP_society_184,2,A,A,A
KIIP_society_185,0,A,A,A
KIIP_society_185,1,A,A,A
KIIP_society_185,2,A,A,A
KIIP_society_186,0,A,D,D
KIIP_society_186,1,A,D,D
KIIP_society_186,2,A,D,D
KIIP_society_187,0,A,A,A
KIIP_society_187,1,A,A,A
KIIP_society_187,2,A,A,A
KIIP_society_188,0,A,A,A
KIIP_society_188,1,A,A,A
KIIP_society_188,2,A,A,A
KIIP_society_189,0,C,C,C
KIIP_society_189,1,C,C,C
KIIP_society_189,2,C,C,C
KIIP_society_190,0,A,A,A
KIIP_society_190,1,A,A,A
KIIP_society_190,2,A,A,A
KIIP_society_191,0,C,C,C
KIIP_society_191,1,C,C,C
KIIP_society_191,2,C,C,C
KIIP_society_192,0,C,C,C
KIIP_society_192,1,C,C,C
KIIP_society_192,2,C,C,C
KIIP_society_193,0,A,A,A
KIIP_society_193,1,A,A,A
KIIP_society_193,2,A,A,A
KIIP_society_194,0,D,D,D
KIIP_society_194,1,D,D,D
KIIP_society_194,2,D,D,D
KIIP_society_195,0,C,D,D
KIIP_society_195,1,C,D,D
KIIP_society_195,2,C,D,D
KIIP_society_196,0,A,A,A
KIIP_society_196,1,A,A,A
KIIP_society_196,2,A,A,A
KIIP_society_197,0,D,D,D
KIIP_society_197,1,D,D,D
KIIP_society_197,2,D,D,D
KIIP_society_198,0,B,D,D
KIIP_society_198,1,B,D,D
KIIP_society_198,2,B,D,D
KIIP_society_199,0,A,A,A
KIIP_society_199,1,A,A,A
KIIP_society_199,2,A,A,A
KIIP_society_200,0,A,A,A
KIIP_society_200,1,A,A,A
KIIP_society_200,2,A,A,A
KIIP_society_201,0,B,B,B
KIIP_society_201,1,B,B,B
KIIP_society_201,2,B,B,B
KIIP_society_202,0,A,A,A: 알림장
KIIP_society_202,1,A,A,A: 알림장
KIIP_society_202,2,A,A,A: 알림장
KIIP_society_203,0,A,A,A
KIIP_society_203,1,A,A,A
KIIP_society_203,2,A,A,A
KIIP_society_204,0,C,C,C
KIIP_society_204,1,C,C,C
KIIP_society_204,2,C,C,C
KIIP_society_205,0,A,A,A
KIIP_society_205,1,A,A,A
KIIP_society_205,2,A,A,A
KIIP_society_206,0,A,A,A: 장학금 제도
KIIP_society_206,1,A,A,A: 장학금 제도
KIIP_society_206,2,A,A,A: 장학금 제도
KIIP_society_207,0,C,C,C
KIIP_society_207,1,C,C,C
KIIP_society_207,2,C,C,C
KIIP_society_208,0,B,B,B
KIIP_society_208,1,B,B,B
KIIP_society_208,2,B,B,B
KIIP_society_209,0,B,B,B
KIIP_society_209,1,B,B,B
KIIP_society_209,2,B,B,B
KIIP_society_210,0,B,B,B
KIIP_society_210,1,B,B,B
KIIP_society_210,2,B,B,B
KIIP_society_211,0,A,A,A
KIIP_society_211,1,A,A,A
KIIP_society_211,2,A,A,A
KIIP_society_212,0,C,C,C
KIIP_society_212,1,C,C,C
KIIP_society_212,2,C,C,C
KIIP_society_213,0,C,C,C
KIIP_society_213,1,C,C,C
KIIP_society_213,2,C,C,C
KIIP_society_214,0,A,A,A
KIIP_society_214,1,A,A,A
KIIP_society_214,2,A,A,A
KIIP_society_215,0,B,B,B
KIIP_society_215,1,B,B,B
KIIP_society_215,2,B,B,B
KIIP_society_216,0,A,A,A
KIIP_society_216,1,A,A,A
KIIP_society_216,2,A,A,A
KIIP_society_217,0,A,A,A
KIIP_society_217,1,A,A,A
KIIP_society_217,2,A,A,A
KIIP_society_218,0,C,C,C: 79%
KIIP_society_218,1,C,C,C: 79%
KIIP_society_218,2,C,C,C: 79%
KIIP_society_219,0,B,B,B
KIIP_society_219,1,B,B,B
KIIP_society_219,2,B,B,B
KIIP_society_220,0,A,A,A
KIIP_society_220,1,A,A,A
KIIP_society_220,2,A,A,A
KIIP_society_221,0,A,A,A
KIIP_society_221,1,A,A,A
KIIP_society_221,2,A,A,A
KIIP_society_222,0,A,A,A
KIIP_society_222,1,A,A,A
KIIP_society_222,2,A,A,A
KIIP_society_223,0,D,D,D
KIIP_society_223,1,D,D,D
KIIP_society_223,2,D,D,D
KIIP_society_224,0,B,B,B
KIIP_society_224,1,B,B,B
KIIP_society_224,2,B,B,B
KIIP_society_225,0,C,C,C
KIIP_society_225,1,C,C,C
KIIP_society_225,2,C,C,C
KIIP_society_226,0,B,B,B
KIIP_society_226,1,B,B,B
KIIP_society_226,2,B,B,B
KIIP_society_227,0,A,A,A
KIIP_society_227,1,A,A,A
KIIP_society_227,2,A,A,A
KIIP_society_228,0,B,C,C
KIIP_society_228,1,B,C,C
KIIP_society_228,2,B,C,C: 약 80%
KIIP_society_229,0,B,D,D
KIIP_society_229,1,B,D,D
KIIP_society_229,2,B,D,D
KIIP_society_230,0,B,B,B
KIIP_society_230,1,B,B,B
KIIP_society_230,2,B,B,B
KIIP_society_231,0,A,A,A
KIIP_society_231,1,A,A,A
KIIP_society_231,2,A,A,A
KIIP_society_232,0,C,C,C
KIIP_society_232,1,C,C,C: 최고 수준
KIIP_society_232,2,C,C,C: 최고 수준
KIIP_society_233,0,B,B,B
KIIP_society_233,1,B,B,B
KIIP_society_233,2,B,B,B
KIIP_society_234,0,D,D,D
KIIP_society_234,1,D,D,D
KIIP_society_234,2,D,D,D
KIIP_society_235,0,C,C,C
KIIP_society_235,1,C,C,C
KIIP_society_235,2,C,C,C
KIIP_society_236,0,B,B,B
KIIP_society_236,1,B,B,B
KIIP_society_236,2,B,B,B
KIIP_society_237,0,A,A,A
KIIP_society_237,1,A,A,A
KIIP_society_237,2,A,A,A
KIIP_society_238,0,D,D,D: 고소득층학생
KIIP_society_238,1,D,D,D
KIIP_society_238,2,D,D,D: 고소득층학생
KIIP_society_239,0,A,A,A
KIIP_society_239,1,A,A,A
KIIP_society_239,2,A,A,A
KIIP_society_240,0,A,A,A
KIIP_society_240,1,A,A,A
KIIP_society_240,2,A,A,A
KIIP_society_241,0,A,A,A
KIIP_society_241,1,A,A,A
KIIP_society_241,2,A,A,A
KIIP_society_242,0,B,B,B
KIIP_society_242,1,B,B,B
KIIP_society_242,2,B,B,B
KIIP_society_243,0,A,A,A
KIIP_society_243,1,A,A,A
KIIP_society_243,2,A,A,A
KIIP_society_244,0,A,A,A
KIIP_society_244,1,A,A,A
KIIP_society_244,2,A,A,A
KIIP_society_245,0,B,B,B
KIIP_society_245,1,B,B,B
KIIP_society_245,2,B,B,B
KIIP_society_246,0,A,A,A
KIIP_society_246,1,A,A,A
KIIP_society_246,2,A,A,A
KIIP_society_247,0,A,D,D
KIIP_society_247,1,A,D,D
KIIP_society_247,2,A,D,D
KIIP_society_248,0,A,A,A
KIIP_society_248,1,A,A,A
KIIP_society_248,2,A,A,A
KIIP_society_249,0,A,A,A
KIIP_society_249,1,A,A,A
KIIP_society_249,2,A,A,A
KIIP_society_250,0,C,C,C
KIIP_society_250,1,C,C,C
KIIP_society_250,2,C,C,C
KIIP_society_251,0,C,D,D
KIIP_society_251,1,C,D,D
KIIP_society_251,2,C,D,D
KIIP_society_252,0,B,B,B
KIIP_society_252,1,B,B,B
KIIP_society_252,2,B,B,B
KIIP_society_253,0,D,D,D
KIIP_society_253,1,D,D,D
KIIP_society_253,2,D,D,D
KIIP_society_254,0,A,A,A
KIIP_society_254,1,A,A,A
KIIP_society_254,2,A,A,A
KIIP_society_255,0,B,B,B: 수백 가구에서 수천 가구
KIIP_society_255,1,B,B,B: 수백 가구에서 수천 가구
KIIP_society_255,2,B,B,B: 수백 가구에서 수천 가구
KIIP_society_256,0,D,D,D
KIIP_society_256,1,D,D,D
KIIP_society_256,2,D,D,D
KIIP_society_257,0,A,A,A
KIIP_society_257,1,A,A,A
KIIP_society_257,2,A,A,A
KIIP_society_258,0,A,A,A
KIIP_society_258,1,A,A,A
KIIP_society_258,2,A,A,A
KIIP_society_259,0,D,D,D: 전세금
KIIP_society_259,1,D,D,D: 전세금
KIIP_society_259,2,D,D,D: 전세금
KIIP_society_260,0,A,A,A
KIIP_society_260,1,A,A,A
KIIP_society_260,2,A,A,A
KIIP_society_261,0,A,A,A
KIIP_society_261,1,A,A,A
KIIP_society_261,2,A,A,A
KIIP_society_262,0,A,B,B
KIIP_society_262,1,A,B,B
KIIP_society_262,2,A,B,B
KIIP_society_263,0,B,B,B: 전세
KIIP_society_263,1,B,B,B: 전세
KIIP_society_263,2,B,B,B: 전세
KIIP_society_264,0,B,B,B
KIIP_society_264,1,B,B,B
KIIP_society_264,2,B,B,B
KIIP_society_265,0,A,A,A
KIIP_society_265,1,A,A,A
KIIP_society_265,2,A,A,A
KIIP_society_266,0,D,D,D
KIIP_society_266,1,D,D,D
KIIP_society_266,2,D,D,D
KIIP_society_267,0,D,D,D
KIIP_society_267,1,D,D,D
KIIP_society_267,2,D,D,D
KIIP_society_268,0,D,D,D
KIIP_society_268,1,D,D,D
KIIP_society_268,2,D,D,D
KIIP_society_269,0,B,B,B
KIIP_society_269,1,B,B,B
KIIP_society_269,2,B,B,B
KIIP_society_270,0,B,B,B
KIIP_society_270,1,B,B,B
KIIP_society_270,2,B,B,B
KIIP_society_271,0,A,A,A: 다양한 주택 정책 마련
KIIP_society_271,1,A,A,A: 다양한 주택 정책 마련
KIIP_society_271,2,A,A,A: 다양한 주택 정책 마련
KIIP_society_272,0,A,A,A
KIIP_society_272,1,A,A,A
KIIP_society_272,2,A,A,A: 공동주택 건설
KIIP_society_273,0,D,D,D
KIIP_society_273,1,D,D,D
KIIP_society_273,2,D,D,D
KIIP_society_274,0,B,B,B
KIIP_society_274,1,B,B,B: 저소득층이나 집이 없는 서민들
KIIP_society_274,2,B,B,B
KIIP_society_275,0,A,D,D
KIIP_society_275,1,A,A,A
KIIP_society_275,2,A,D,D
KIIP_society_276,0,A,A,A
KIIP_society_276,1,A,A,A
KIIP_society_276,2,A,A,A
KIIP_society_277,0,B,D,D
KIIP_society_277,1,B,D,D
KIIP_society_277,2,B,D,D
KIIP_society_278,0,C,C,C
KIIP_society_278,1,C,C,C
KIIP_society_278,2,C,C,C
KIIP_society_279,0,A,A,A
KIIP_society_279,1,A,A,A
KIIP_society_279,2,A,A,A
KIIP_society_280,0,B,B,B
KIIP_society_280,1,B,B,B
KIIP_society_280,2,B,B,B
KIIP_society_281,0,A,C,C
KIIP_society_281,1,A,C,C
KIIP_society_281,2,A,C,C
KIIP_society_282,0,B,B,B
KIIP_society_282,1,B,B,B
KIIP_society_282,2,B,B,B
KIIP_society_283,0,C,D,D
KIIP_society_283,1,C,D,D
KIIP_society_283,2,C,D,D
KIIP_society_284,0,A,B,B
KIIP_society_284,1,A,A,A
KIIP_society_284,2,A,D,D
Kedu_Society_1,0,B,B,B
Kedu_Society_1,1,B,B,B
Kedu_Society_1,2,B,B,B
Kedu_Society_2,0,D,D,D
Kedu_Society_2,1,D,D,D
Kedu_Society_2,2,D,D,D
Kedu_Society_3,0,A,,정답: C
Kedu_Society_3,1,A,,정답: C
Kedu_Society_3,2,A,,정답: C
Kedu_Society_4,0,D,B,B
Kedu_Society_4,1,D,B,B
Kedu_Society_4,2,D,B,B
Kedu_Society_5,0,B,B,B
Kedu_Society_5,1,B,B,B
Kedu_Society_5,2,B,B,B
Kedu_Society_6,0,A,A,A
Kedu_Society_6,1,A,A,A
Kedu_Society_6,2,A,A,A
Kedu_Society_7,0,B,B,B
Kedu_Society_7,1,B,B,B
Kedu_Society_7,2,B,B,B
Kedu_Society_8,0,D,B,B
Kedu_Society_8,1,D,B,B
Kedu_Society_8,2,D,B,B
Kedu_Society_9,0,A,A,A
Kedu_Society_9,1,A,A,A
Kedu_Society_9,2,A,A,A
Kedu_Society_10,0,C,A,A
Kedu_Society_10,1,C,A,A
Kedu_Society_10,2,C,A,A
Kedu_Society_11,0,D,D,D
Kedu_Society_11,1,D,D,D
Kedu_Society_11,2,D,D,D
Kedu_Society_12,0,D,C,C
Kedu_Society_12,1,D,C,C
Kedu_Society_12,2,D,C,C
Kedu_Society_13,0,A,B,B
Kedu_Society_13,1,A,B,B
Kedu_Society_13,2,A,B,B
Kedu_Society_14,0,D,D,D
Kedu_Society_14,1,D,D,D
Kedu_Society_14,2,D,D,D
Kedu_Society_15,0,B,B,B
Kedu_Society_15,1,B,B,B
Kedu_Society_15,2,B,B,B
Kedu_Society_16,0,B,B,B
Kedu_Society_16,1,B,B,B
Kedu_Society_16,2,B,B,B
Kedu_Society_17,0,A,A,A
Kedu_Society_17,1,A,A,A: ㄱ - ㄴ - ㄷ - ㄹ
Kedu_Society_17,2,A,A,A: ㄱ - ㄴ - ㄷ - ㄹ
Kedu_Society_18,0,B,C,C: 제헌절
Kedu_Society_18,1,B,C,C: 제헌절
Kedu_Society_18,2,B,C,C: 제헌절
Kedu_Society_19,0,C,C,C
Kedu_Society_19,1,C,C,C
Kedu_Society_19,2,C,C,C
Kedu_Society_20,0,D,D,D
Kedu_Society_20,1,D,D,D
Kedu_Society_20,2,D,D,D
Kedu_Society_21,0,C,C,C
Kedu_Society_21,1,C,A,A
Kedu_Society_21,2,C,A,A
Kedu_Society_22,0,D,C,C
Kedu_Society_22,1,D,C,C
Kedu_Society_22,2,D,A,A
Kedu_Society_23,0,B,A,A
Kedu_Society_23,1,B,C,C
Kedu_Society_23,2,B,A,A
Kedu_Society_24,0,C,C,C
Kedu_Society_24,1,C,C,C
Kedu_Society_24,2,C,C,C
Kedu_Society_25,0,C,C,C
Kedu_Society_25,1,C,C,C
Kedu_Society_25,2,C,C,C
KIIP_tradition_1,0,C,C,C
KIIP_tradition_1,1,C,C,C
KIIP_tradition_1,2,C,C,C
KIIP_tradition_2,0,C,C,C
KIIP_tradition_2,1,C,C,C
KIIP_tradition_2,2,C,C,C
KIIP_tradition_3,0,D,D,D
KIIP_tradition_3,1,D,D,D
KIIP_tradition_3,2,D,D,D: 장옷
KIIP_tradition_4,0,C,C,C
KIIP_tradition_4,1,C,C,C
KIIP_tradition_4,2,C,C,C
KIIP_tradition_5,0,A,A,A
KIIP_tradition_5,1,A,A,A
KIIP_tradition_5,2,A,A,A
KIIP_tradition_6,0,B,B,B
KIIP_tradition_6,1,B,B,B
KIIP_tradition_6,2,B,B,B
KIIP_tradition_7,0,A,A,A
KIIP_tradition_7,1,A,A,A
KIIP_tradition_7,2,A,A,A
KIIP_tradition_8,0,A,A,A
KIIP_tradition_8,1,A,A,A
KIIP_tradition_8,2,A,A,A
KIIP_tradition_9,0,A,A,A
KIIP_tradition_9,1,A,A,A
KIIP_tradition_9,2,A,A,A
KIIP_tradition_10,0,A,A,A
KIIP_tradition_10,1,A,A,A
KIIP_tradition_10,2,A,A,A
KIIP_tradition_11,0,A,A,A
KIIP_tradition_11,1,A,A,A
KIIP_tradition_11,2,A,A,A
KIIP_tradition_12,0,C,C,C
KIIP_tradition_12,1,C,C,C
KIIP_tradition_12,2,C,C,C
KIIP_tradition_13,0,A,A,A
KIIP_tradition_13,1,A,A,A
KIIP_tradition_13,2,A,A,A
KIIP_tradition_14,0,A,A,A
KIIP_tradition_14,1,A,A,A
KIIP_tradition_14,2,A,A,A
KIIP_tradition_15,0,C,C,C
KIIP_tradition_15,1,C,C,C
KIIP_tradition_15,2,C,C,C
KIIP_tradition_16,0,A,A,A
KIIP_tradition_16,1,A,A,A
KIIP_tradition_16,2,A,A,A
KIIP_tradition_17,0,C,C,C
KIIP_tradition_17,1,C,C,C
KIIP_tradition_17,2,C,C,C
KIIP_tradition_18,0,D,D,D
KIIP_tradition_18,1,D,D,D
KIIP_tradition_18,2,D,D,D
KIIP_tradition_19,0,B,B,B
KIIP_tradition_19,1,B,B,B
KIIP_tradition_19,2,B,B,B
KIIP_tradition_20,0,C,B,B
KIIP_tradition_20,1,C,B,B
KIIP_tradition_20,2,C,B,B
KIIP_tradition_21,0,C,C,C
KIIP_tradition_21,1,C,C,C
KIIP_tradition_21,2,C,C,C
KIIP_tradition_22,0,C,C,C
KIIP_tradition_22,1,C,C,C
KIIP_tradition_22,2,C,C,C
KIIP_tradition_23,0,B,B,B
KIIP_tradition_23,1,B,B,B
KIIP_tradition_23,2,B,B,B
KIIP_tradition_24,0,A,A,A
KIIP_tradition_24,1,A,A,A
KIIP_tradition_24,2,A,A,A
KIIP_tradition_25,0,C,C,C
KIIP_tradition_25,1,C,C,C
KIIP_tradition_25,2,C,C,C
KIIP_tradition_26,0,C,A,A
KIIP_tradition_26,1,C,A,A
KIIP_tradition_26,2,C,A,A
KIIP_tradition_27,0,A,A,A
KIIP_tradition_27,1,A,A,A
KIIP_tradition_27,2,A,A,A
KIIP_tradition_28,0,C,C,C
KIIP_tradition_28,1,C,C,C
KIIP_tradition_28,2,C,C,C
KIIP_tradition_29,0,C,C,C
KIIP_tradition_29,1,C,C,C
KIIP_tradition_29,2,C,C,C
KIIP_tradition_30,0,D,D,D
KIIP_tradition_30,1,D,D,D
KIIP_tradition_30,2,D,D,D
KIIP_tradition_31,0,C,C,C: 비단
KIIP_tradition_31,1,C,C,C: 비단
KIIP_tradition_31,2,C,C,C
KIIP_tradition_32,0,B,B,B
KIIP_tradition_32,1,B,B,B
KIIP_tradition_32,2,B,B,B
KIIP_tradition_33,0,C,C,C: 생활한복
KIIP_tradition_33,1,C,C,C
KIIP_tradition_33,2,C,C,C
KIIP_tradition_34,0,D,D,D
KIIP_tradition_34,1,D,D,D
KIIP_tradition_34,2,D,D,D
KIIP_tradition_35,0,B,B,B
KIIP_tradition_35,1,B,B,B
KIIP_tradition_35,2,B,B,B
KIIP_tradition_36,0,C,B,B
KIIP_tradition_36,1,C,C,C
KIIP_tradition_36,2,C,C,C
KIIP_tradition_37,0,B,B,B
KIIP_tradition_37,1,B,B,B
KIIP_tradition_37,2,B,B,B
KIIP_tradition_38,0,A,C,C
KIIP_tradition_38,1,A,C,C
KIIP_tradition_38,2,A,C,C
KIIP_tradition_39,0,C,C,C
KIIP_tradition_39,1,C,C,C
KIIP_tradition_39,2,C,C,C
KIIP_tradition_40,0,C,C,C
KIIP_tradition_40,1,C,C,C
KIIP_tradition_40,2,C,C,C
KIIP_tradition_41,0,B,B,B
KIIP_tradition_41,1,B,B,B
KIIP_tradition_41,2,B,B,B
KIIP_tradition_42,0,B,B,B
KIIP_tradition_42,1,B,B,B
KIIP_tradition_42,2,B,B,B
KIIP_tradition_43,0,C,C,C
KIIP_tradition_43,1,C,C,C
KIIP_tradition_43,2,C,C,C
KIIP_tradition_44,0,A,A,A
KIIP_tradition_44,1,A,A,A
KIIP_tradition_44,2,A,A,A
KIIP_tradition_45,0,A,A,A
KIIP_tradition_45,1,A,A,A
KIIP_tradition_45,2,A,A,A
KIIP_tradition_46,0,B,B,B
KIIP_tradition_46,1,B,B,B
KIIP_tradition_46,2,B,B,B
KIIP_tradition_47,0,A,A,A
KIIP_tradition_47,1,A,A,A
KIIP_tradition_47,2,A,A,A
KIIP_tradition_48,0,A,A,A
KIIP_tradition_48,1,A,A,A
KIIP_tradition_48,2,A,A,A
KIIP_tradition_49,0,B,B,B
KIIP_tradition_49,1,B,B,B
KIIP_tradition_49,2,B,B,B
KIIP_tradition_50,0,B,B,B
KIIP_tradition_50,1,B,B,B
KIIP_tradition_50,2,B,B,B
KIIP_tradition_51,0,A,A,A
KIIP_tradition_51,1,A,A,A
KIIP_tradition_51,2,A,A,A
KIIP_tradition_52,0,A,A,A
KIIP_tradition_52,1,A,A,A
KIIP_tradition_52,2,A,A,A
KIIP_tradition_53,0,A,A,A
KIIP_tradition_53,1,A,A,A
KIIP_tradition_53,2,A,A,A
KIIP_tradition_54,0,B,A,A
KIIP_tradition_54,1,B,A,A
KIIP_tradition_54,2,B,A,A
KIIP_tradition_55,0,B,B,B
KIIP_tradition_55,1,B,B,B
KIIP_tradition_55,2,B,B,B
KIIP_tradition_56,0,C,C,C
KIIP_tradition_56,1,C,C,C
KIIP_tradition_56,2,C,C,C
KIIP_tradition_57,0,B,C,C
KIIP_tradition_57,1,B,C,C
KIIP_tradition_57,2,B,C,C
KIIP_tradition_58,0,B,B,B
KIIP_tradition_58,1,B,B,B
KIIP_tradition_58,2,B,B,B
KIIP_tradition_59,0,B,B,B
KIIP_tradition_59,1,B,B,B
KIIP_tradition_59,2,B,B,B
KIIP_tradition_60,0,C,C,C
KIIP_tradition_60,1,C,C,C
KIIP_tradition_60,2,C,C,C
KIIP_tradition_61,0,A,A,A
KIIP_tradition_61,1,A,A,A
KIIP_tradition_61,2,A,A,A
KIIP_tradition_62,0,C,C,C
KIIP_tradition_62,1,C,C,C
KIIP_tradition_62,2,C,C,C
KIIP_tradition_63,0,B,B,B
KIIP_tradition_63,1,B,B,B
KIIP_tradition_63,2,B,B,B
KIIP_tradition_64,0,A,A,A
KIIP_tradition_64,1,A,A,A
KIIP_tradition_64,2,A,A,A
KIIP_tradition_65,0,C,C,C
KIIP_tradition_65,1,C,C,C
KIIP_tradition_65,2,C,C,C
KIIP_tradition_66,0,B,B,B
KIIP_tradition_66,1,B,B,B
KIIP_tradition_66,2,B,B,B
KIIP_tradition_67,0,B,B,B
KIIP_tradition_67,1,B,B,B
KIIP_tradition_67,2,B,B,B
KIIP_tradition_68,0,C,C,C
KIIP_tradition_68,1,C,C,C
KIIP_tradition_68,2,C,C,C
KIIP_tradition_69,0,A,B,B
KIIP_tradition_69,1,A,B,B: 개신교
KIIP_tradition_69,2,A,B,B: 개신교
KIIP_tradition_70,0,C,C,C
KIIP_tradition_70,1,C,C,C
KIIP_tradition_70,2,C,C,C
KIIP_tradition_71,0,A,B,B
KIIP_tradition_71,1,A,A,A
KIIP_tradition_71,2,A,B,B
KIIP_tradition_72,0,A,A,A
KIIP_tradition_72,1,A,A,A
KIIP_tradition_72,2,A,A,A
KIIP_tradition_73,0,C,C,C
KIIP_tradition_73,1,C,C,C
KIIP_tradition_73,2,C,C,C
KIIP_tradition_74,0,A,C,C
KIIP_tradition_74,1,A,C,C
KIIP_tradition_74,2,A,C,C
KIIP_tradition_75,0,A,A,A
KIIP_tradition_75,1,A,A,A
KIIP_tradition_75,2,A,A,A
KIIP_tradition_76,0,C,C,C
KIIP_tradition_76,1,C,C,C
KIIP_tradition_76,2,C,C,C
KIIP_tradition_77,0,A,A,A
KIIP_tradition_77,1,A,A,A
KIIP_tradition_77,2,A,A,A
KIIP_tradition_78,0,B,A,A
KIIP_tradition_78,1,B,A,A
KIIP_tradition_78,2,B,A,A
KIIP_tradition_79,0,A,A,A
KIIP_tradition_79,1,A,A,A
KIIP_tradition_79,2,A,A,A
KIIP_tradition_80,0,A,A,A
KIIP_tradition_80,1,A,A,A
KIIP_tradition_80,2,A,A,A
KIIP_tradition_81,0,A,A,A
KIIP_tradition_81,1,A,A,A
KIIP_tradition_81,2,A,A,A
KIIP_tradition_82,0,C,C,C
KIIP_tradition_82,1,C,C,C
KIIP_tradition_82,2,C,C,C
KIIP_tradition_83,0,A,A,A
KIIP_tradition_83,1,A,A,A
KIIP_tradition_83,2,A,A,A
KIIP_tradition_84,0,C,C,C
KIIP_tradition_84,1,C,C,C
KIIP_tradition_84,2,C,C,C
KIIP_tradition_85,0,B,B,B
KIIP_tradition_85,1,B,B,B
KIIP_tradition_85,2,B,B,B
KIIP_tradition_86,0,A,A,A
KIIP_tradition_86,1,A,A,A
KIIP_tradition_86,2,A,A,A
KIIP_tradition_87,0,D,D,D
KIIP_tradition_87,1,D,D,D
KIIP_tradition_87,2,D,D,D
KIIP_tradition_88,0,B,A,A
KIIP_tradition_88,1,B,A,A
KIIP_tradition_88,2,B,A,A
KIIP_tradition_89,0,A,A,A
KIIP_tradition_89,1,A,A,A
KIIP_tradition_89,2,A,A,A
KIIP_tradition_90,0,A,A,A
KIIP_tradition_90,1,A,A,A
KIIP_tradition_90,2,A,A,A
KIIP_tradition_91,0,B,B,B
KIIP_tradition_91,1,B,B,B
KIIP_tradition_91,2,B,B,B
KIIP_tradition_92,0,A,A,A
KIIP_tradition_92,1,A,A,A
KIIP_tradition_92,2,A,A,A
KIIP_tradition_93,0,D,D,D
KIIP_tradition_93,1,D,D,D
KIIP_tradition_93,2,D,D,D
KIIP_tradition_94,0,B,B,B
KIIP_tradition_94,1,B,B,B
KIIP_tradition_94,2,B,B,B
KIIP_tradition_95,0,D,D,D
KIIP_tradition_95,1,D,D,D
KIIP_tradition_95,2,D,D,D
KIIP_tradition_96,0,D,D,D
KIIP_tradition_96,1,D,D,D
KIIP_tradition_96,2,D,D,D
KIIP_tradition_97,0,A,A,A
KIIP_tradition_97,1,A,A,A
KIIP_tradition_97,2,A,A,A
KIIP_tradition_98,0,A,A,A
KIIP_tradition_98,1,A,A,A
KIIP_tradition_98,2,A,A,A
KIIP_tradition_99,0,D,D,D
KIIP_tradition_99,1,D,D,D
KIIP_tradition_99,2,D,D,D
KIIP_tradition_100,0,C,C,C
KIIP_tradition_100,1,C,C,C
KIIP_tradition_100,2,C,C,C
KIIP_tradition_101,0,A,A,A
KIIP_tradition_101,1,A,A,A
KIIP_tradition_101,2,A,A,A
KIIP_tradition_102,0,D,A,A: 삼국시대
KIIP_tradition_102,1,D,A,A: 삼국시대
KIIP_tradition_102,2,D,A,A
KIIP_tradition_103,0,A,A,A
KIIP_tradition_103,1,A,A,A
KIIP_tradition_103,2,A,A,A
KIIP_tradition_104,0,A,B,B
KIIP_tradition_104,1,A,B,B
KIIP_tradition_104,2,A,B,B
KIIP_tradition_105,0,A,A,A
